name	count
JONSDOTTER (LUNDBERG)	1
POIGNANT	2
EFRAIMSD.R	8
JOHANSSON DAHLGREN	3
JOHANSSON EKLÖF	1
NATHANAELSSN	7
ANDERSSON WEINHOLD	1
ANDERSSON WALLON	1
HANSSON LÅNGSTRÖM	1
ERIKSSON HÖGLUND	1
VESTMANN	1
BRODDSSON	1
SÖDER¤	4
ER. OLOF	2
CARLSDR FORSBERG	1
MARTINSDR	110
DYR¤	1
ABRAHAMSSON GALEJA	1
LILJEKVIST	1
PEHR AMBROSIUS	2
WALFRID	2
ISRAELSDOTTER GRÖTAS	1
PERSIAN	15
GERDLUND	33
JONS:DR WALLBERG	1
SJULDR	2
HÅLL HÅK	1
MATHSD:TR	18
SSD	1
SP¤	1
SIULSD.R	3
OLOF:N	2
JOHANSSON RÖNLUND	2
FONBERG	3
FINSTRÖM	1
BARTHELSSON	2
TIMMERMAN	10
OLSSON BERGQVIST	1
JONSSON BERGREN	1
[KRISTOFFERSSON] ERIKSSON	1
CARLSSON FORSSMAN	2
DA¤QVIST	1
PÄRSD:TTR	3
THORSSON	6
DAHLSTRÖM F. HELLGREN	1
OLSSON-ÖSTLUND	1
JONSSON VALLIN	4
GRÖNLUND J:R	1
KELLBERG	15
FORSBERG SKILLING	1
KJELLSTR	1
FREDRIKSSON HOLM	1
MSON	1
KARLQVIST JONSSON	1
LARSDOOTER	1
ARFVIDSSON	7
LUNDGREN NORDSTRÖM	1
SV.	2
ERSSON BERGMAN	13
JOHANSDOTTER NORDLUND	1
ELIASDR BURSTRÖM	1
ANDERSSON SJULSSON	1
OLOFSSON LILLA	5
FERNSTEIN	1
SUNDBERG	1258
SVD	1
FRANSON	1
LÄGGDIN	10
HJELTE	37
STEFFENSSON	1
NETTELBLOM	1
OLSSON LUNDAL	1
JOHANSSON STENLUND	10
SVS	1
NYBYGGARE	10
JOHANSSON LUNDBERG	23
BJÖRKDAHL	1
VRETHOLM	1
ISRAELSDOTT:	1
HJELM PERSSON	1
LÄTTERBERG	1
JOHANSDR BERTLIN	1
ST¤	2
NILSSON ENGMAN	1
NATHANAELSD:TR.	1
KARLSON	28
MÅNS RABMALOKTA	1
OLSEN KJAERSEVIG	1
MARKUSSON MARKLUND	3
BRÅDD	1
SU¤	1
HANSS. BODEN	1
ESAJAESON RÖDHANA	1
JOHANSDR WESTERBACK	1
RABB	3
STRÖM[GREN]BERG	1
JONSSON WESTERMAN	1
WREHOLM	1
PÄR OLOF	7
JOH.SON BRODIN	1
GABRIEL NILS	2
GUSTAFSSON HEDMARK	4
WATTLIN	6
ISACKSDTR	6
PERSDR FORSLUND	1
HÖGBERG JONSSON	3
PETERZEN	2
SARASSON	5
HEDELBERG	1
CHRISTOFF.DOTT.R	2
SYK	4
BOUNG	1
ERSDR GRUND	1
AMUND	1
SYN	1
ÖSTENSDOTT:R	1
ARHURIANDER	2
JACOBSSON LINDBOM	2
KARLSSON HARTMAN	2
ORRSTIERT	1
PEHRSSON ENGLUND	1
GRADÉN	1
WAHLKNUT	33
KARLSS.	3
ANDERSSON FÄLTSKYTT	2
FERNSTEDT	1
GERDDORFF	1
LÖWENDAHL	1
JONSSON KLOCKARE	2
JANSSON ZETTERQVIST	1
LÄGGDEN	1
MÅRTSON	4
PEHRSDR. SÖDERMARK	1
OLOFSSON LUNDGREN	30
ERIKSSON FORSGREN	8
JOHSON HOLMSTRÖM	1
JANSSON LINDBERG	4
GRUBBS	1
JONS: LUNDSTEDT	1
EMAMELSSON	1
JOHANSSON NORDQUIST	5
FÄRNSTRÖM	1
PÅULSSON	1
KÅHLARE(S)	1
NILSDOTTER SOLBERG	4
GUSTAFSSON ASPLUND	1
SETTERLIND	8
WESTERMARCH	1
HAMMARSKOG	1
PETTERSBORG	1
HANDOTTER	1
GUSTAFS:HAMBERG	1
P.D.R	1
OLOFSDR. LUNDGREN	1
JONSSON [OCH] GOREK	1
GADD	77
ROTHVALL	1
PER GUSTAF	4
OLOFSSON WALL	1
ANDERSSON ÖSTERLUND	2
JONSSON LINDQVIST	31
SCHÖNBORG	2
(LUNDBERG) BERGGREN	1
MANELQVIST	1
UPPLING	30
EFRAIMSD:R	3
KARLSDR	327
JOHANSSON LINDSTRÖM	64
MORÈN	4
PEHRSD.TR GRUBBSTRÖM	1
DAHLBÄCK	63
NICUSDR	9
LEANDER	7
ANDERSDR. BJÖRK	1
MÅRTSS.	1
HESTRIN	1
PETTERSSON FÖDD NYGREN	1
GRUBBE	5
JONAS FR.	2
SAMUELSSON	892
ANDERSSON LINDGREN	16
JOH:SON STEINVALL	1
KRISTOFERSSON	50
GAHN	2
TÖLBERG	1
SVENSSON STJERNFELDT	1
EVALDSSON	5
ESAIAEDOTTER	5
EDBOM	66
KRISTOFFERSON WIKMAN	3
RAHM	19
SVENSSON RASK	5
HESSEL	12
(LINDQVIST) NILSSON	1
ÖSTENSDOTTER	188
OLOFDOTTER	5
ANDERSSON VESTERLUND	5
SIULSD:R	3
SIVERTS.	5
ENGMAN ÅMAN	1
ÄNGBERG ERSSON	1
GUSTAF AUGUST	1
ERIKS:S BERGLUND	1
ÅBORG	1
STAFFANSDOTTER	1
NILSSON FORSEL	1
JONSSON BRÄNNSTRÖM	7
TAG	1
ANDERSSON NYBERG	1
ÖSTLUND OLOFSSON	4
OLSDOTDR	1
RANDSBERG	3
LARSDR. WALL	1
PÅHLSDR	9
PERS. HÖGLUND	1
HEN:RICSSON	1
PERSSON MOREN	1
MATTSSON (SKEPPAR)	1
DUNBERG	1
JOHANSON LINDBERG	1
JACOBSSON TÖRNQVIST	1
TRUBERG	1
AUGUSTDR WIKMAN	1
ABRAMSDR.	15
LARSDOTTER HAMMARBERG	1
ANDERSSON STYF	1
LÅNGDAHL	32
EISTENSEN	3
IVARD:R	1
KARLSSON LINDQVIST	6
[GUSTAFSSON]	1
ANDERS. SKÄRK	1
SANDSTÖM	1
CHRISTOPHERSS:N LÖGDQVIST	1
PEHRSSON TIGER	1
LARSSON NYSTRÖM	7
PEHRSS. HENDRICSSON	1
HOLMSTRÖM LIND	4
FRANSS.	1
MAJBOM	3
MARKLUND JOHANSSON	3
ANDS. PIHL	2
BLANKSV.	1
JOHANSSON LIKSTRÖM	1
QUARNSTRÖM	2
NILSD:TTR	1
ROSENTHAL	1
JOHANNES ANDREAS	1
SEDSTRÖM	2
FREDRICS D:R	1
ILDER	1
NILSSON LÖFVAL	1
GRÅNBERG	1
RINGBOM	17
(BUSENSTRÖM) BURSTRAND	1
STURCK	2
KARLSTRAND	5
OLOF GABRIEL	1
SJULSS	1
OLSSON FALK	11
NILSSON LÖFSTEDT	5
WUTBERG	1
KLEMENTSDOTTEN	1
BERGSKRÅVA	1
OLOFSDR GRUBB	1
LÖFDAL	33
KLEMENTSDOTTER	4
BENJAMSDR	2
PERSSON HERRE	1
ANDERSDR. DEGERSTEDT	1
MORÉN	77
TJERLUND	1
HANSDOTTER ASPBÄCK	1
NATHANAELSDR	27
DEGERFELT	14
JOHANSDR NYMAN	1
DEGER¤	2
JOHANSSON BERGQVIST	2
NILSSON MOLIN	1
RANK	1
JACOBSSON EDVARDSSON	1
CRISTOFFERSD.R	1
RANG	9
AND.DTR ÅBERG	1
BOWEN	7
ERIC ERLAND	1
MUNKBERG	1
BRUNER	1
ERSSON RÖDSTRÖM	1
ISAKSSON BODING	3
JONS. SÅPPER	1
PÅHLSDOTTR.	2
PEHRSSON SUNDEL	1
NILSDOTTER RÅBOCK	2
HENRIKSDR OHLS	1
AND.DR SLUMPARE	1
ANBERG	13
NÄLUND	1
COLLIANDER	8
JONSSON KLOI	1
BELLMAN	5
BARELLI	1
RIDDERSTRÖM	6
EDVARDSD:TR	1
ABORRE	1
VÖRMAN	2
SEGERBERG	9
RAPP	1
FREDRIKSDOTTER RIBACK	1
JONSS. NYSTRÖM	2
DÖDFÖDT FLICKEBARN	6
DEGERT	1
ISAKSSON STENBERG	1
MARCUSS	1
PÄR	70
ERIKSDR ÖSTLUND	1
KLAESDR	4
ADOLF FREDR.	1
TILLBERG	87
MARKLUND F. BRÄNNSTRÖM	1
PEHR CHRISTIAN	17
PÅL	34
HAHNA	1
FRITZE	7
STYF FÖDD DAHLSTEN	1
ASANDER	2
OLSSON (ARVIDSSON)	1
WATTMARK	1
KÖLD	1
KANFELDT	3
FRÖBERG	284
HAMREUS	8
JONSSON KLIP	14
WATTSTEN	8
LARSDOTTER THUNFORSS	1
(JONSSON) OLOFSSON	1
FENGERSTRÖM	1
AND. DR	5
FLODELL	1
HINDRICKSDR	3
JONSSON SLÄND	1
ZETTERDUS	1
ANDR.DOTTER	5
GUSTAFSSON SUNDBERG	10
HASSELL	22
MATHSSON SJÖGREN	1
OLOFSSON FORSBERG	23
JOHANSSON BROMAN	2
ANDERSSON DAHLBOM	3
KRISTOFFERSDOTR	1
MÅRDBERG	1
BERNHARDSDOTTER	2
JONSSON NORLUND	9
LARSSSON RŸTTARE	1
MATHSSON STEINVALL	1
OLSSON	5902
OLOFSDR. HEDBERG	1
KRISTIANSSON ¤DLUND	1
GARR	1
EPHRAIM	15
JONAS ISAC	2
ANDDR CARBIN	1
ANDERSSON SANDSTRÖM	2
JONSS. QVICK	2
JONSD. WINROTH	4
ANDERSSON LUNDBORG	1
LINDSTRÖM LARSSON	1
LIEDBERG F BILLBERG	1
OLSDOTTER HÄGER	1
MICHAELDR.	1
LARSSON NORDQVIST	2
RASK	82
HIERPE	3
METHER	2
BENGSDR	1
WIDENMARK	1
OLSSON G¤FLYCKT	1
HENRIKSS SELLDAHL	1
STERTZELL	1
(ERIKSSON) BÄCKLUND	1
ÖSTENSON NORQVIST	3
FREDRICSDOTTER	21
MATTSSON ELF	3
MANDELBERG	2
REDMAN	25
RAST	1
PERSS. MARKSTRÖM	1
SJÖHOLM FÖDD MOLIN	1
NÄSLUND TÅG	1
ISAC GUSTAV	1
OLSSON LINDQVIST	2
OLOFS¤	2
MAGNUS ANDREAS	1
OLOFSSON NOREN	1
PERSDOTTER MARKGREN	2
JOHANSSON SMEDBÄCK	1
LUNDBLAD-PERSON	1
FRANSDR	1
SELLERSTEN	1
LÖGSTEDT	2
S¤NDSTRÖM	2
FR. WILHELM	1
MAGNUSSON STAF	1
LIDÉN	154
RENLING	86
OLOFSDOTTER SVAHN	3
NILSSON BOMAN	4
GELLDIN	2
THOMAELIUS	1
MELLGREN	15
SWENSSON PIPARE	1
TOG	1
KARL JOHAN	13
TJÄCK	3
THOREN	16
OSCAR EMANUEL	1
SIFVERSSON	1
JONSSON KLÖJFS	1
HÅFLING	29
HAGWINSDR	1
ANDERSSON TSÖWIK	1
ZIEGLER	1
(JONSSON) NYSTRÖM	1
FRANSEN	1
LÖFBOM	258
JOHANSSON SUNDIN	2
AND:SS LÖFSTEDT	1
LUNDBERG ERSSON	1
OLSSEN	11
ÖHGREN	25
ZACHRISSON NORSTRÖM	3
FRANCKENFELDT	1
PERSSON WIKBERG	2
MIKELS:DR VETTEINEN	1
SVENSSON STOLM	1
MATTSSON SÖDERLUND	2
KULLSTRÖM	9
DANIELS: HEDMAN	1
KINNONEN	1
JONSDR SJÖGREN	1
BACHSTEN	1
BENCKERT	2
RAWN	1
GUSTAFSSON FERM	3
LARSSON KÅGEMAN	3
OLSDOTTER NYMAN	7
LÖTHSTRÖM	13
FERDINANDSON	1
(LARSDOTTER) ANTONSDOTTER	1
TURESDOTTER	23
MANNIG	1
OLSSDR	1
ROSENSON WETTERSTEN	1
ZERHREUS	1
KOBDOK	5
MÅRTSD.	1
LUNDSTRÖM JÖNSSON	1
WETLANDER	3
OLOFSDR VIKSTRÖM	1
CARDINA	1
LIDÈN	4
LARSDR. SJÖBOM	1
LARSSON (D. Ä.)	1
OLSSON HEDBERG	2
(LARSDR) MÅRTENSDR	1
RINGDAL	6
REHNLUND	2
GÖRANSDOTTER STRÖMBOM	2
ROMOHR	1
VIKST¤	1
THAM	3
SUNVISDR	5
ÖSTLING FÖDD WIKSTRÖM	1
FÄLLMAN F. LINDBERG	1
SMED JONSSON	1
ERIKSON NORLUND	1
MÅRTSDR	11
BENJAMINDOTTER	1
NILSSON LÖFROTH	3
JÖNSS	4
ANDERSSON ÄLDRE	3
LINDBON	1
ISAKSSON GISSLIN	1
OLSSON HÖGBERG	2
LINDBOM	119
OLSSON LUND	1
BRUSEWITZ	2
KARLSSON MARTEUS	1
JÖNSD	2
(BACKVALL) HÖGLUND	1
PEHRSDR. HALEN	2
LÖFBL.	1
ANDERSS. NORLUND	1
UNAUS	1
ENGQVIST	7
WOHLFAHRT	1
ERICHSSON HJERPE	1
LIHRS	1
GUSTAFSSON MELANDER	2
RANGE	1
ESKELUND	1
KNÄPP	1
DALBERG	239
JONSSON FLINKFELDT	1
LARSSON STREUKA	1
JÖNS.	3
ISAC LAMBERT	4
ERIC CHRISTOPHER	2
ERIKSD.R STÅL	1
HINDRICKSON	1
RIDDSÉN	1
ABRAHAM PETTER	7
ANDR.DOTTR.	1
UTTER	12
JOHANSSON ÖSTERBACK	1
JANSSON FELDIN	1
N.D. FLINK	2
NORANDER	1
EKBOHRN	1
CLEMET	5
KARLSTEDT	26
ÖSTENSDOTTR.	1
BJURSELL	22
LARSS. STADIN	1
KNIP	1
KARLSSON SUNDBERG	2
NATHANAELSDR LUNDBERG	1
ZACHRISDR ANDERSDR	5
JONATHANSD:R	1
ERSSON ÅSLUND	2
LÄTTVIST	9
(FURMAN) FERM	1
SCHILDT	18
OLSSON HÖGSTRÖM	9
JANSSON ÖRMOSSER	1
ANDERSSON TILLANDER	1
PERSDR ENQVIST	1
VESTMARK	1
WALBERG	49
ELIEDOTTER	3
PERSS: LUNDSTRÖM	1
TYNAELIUS	3
ANDERSS ÅSTRAND	1
ANDSON FAHLGREN	2
BOMAN LARSSON	3
ÖLING	6
JONSSON RÅBOM	7
HINDRICKSS.	4
NORDSVAHN	3
OLSS:S	1
EURÉN	2
OLSS:N	16
OLOFS:N VIDMARK	1
MÅNSSON TJELLSTRÖM	1
LINGENSSJÖ	1
JONSSON GABRIELSDOTTER	3
AN(DERS)TONSSON MARKLUND	1
ANDERSDR BLOM	2
GUST. LEJON	1
ANDERSDR FLINKFÄLT	1
ANDERS SKANKSD:R	1
WILHELM ENOCH	1
RANS¤	1
AND.DOT.R	1
PÄHR	31
ANDERSSON HOLLSTRÖM	2
HANSSON GL.	1
CARLSS. UPPENBERG	1
HANSDOTTER HAMRIN	1
SJÖNDEN	3
TYR	1
ÖSTENS:N	1
WIIKLUND	1
LARSSON BEREGSTRÖM	1
AUGUSTINSSON BYSTEDT	1
OLOFON	1
ANDOTTER	1
SALOMONSSON WIKSTRÖM	3
TOMASD.TR	3
NILSSON WIKLANDER	1
¤SSON ÖGREN	1
PETERSON STAF	1
HOLLSTEN OLSSON	1
PÖN	1
GRÖNLUND JONSDOTTER	1
RÖNHOLM	29
OLOFS.	15
BOVON	1
¤KMAN	1
JONSSON DYHR	1
(ERIKSSON) LÖVBOM	1
HINDARSSON	1
ANDERSSON WIKBERG	3
THID	2
NILSDR CARLMAN	1
DEIKER	1
SILVERBRAND	11
NILSSON RENSTRÖM	21
LANDER	6
MÅLSSON	1
(NORBERG) LARSSON	1
ODEEN OLSSON	1
ERIKSSON LUNDSTRÖM	16
LANDEN	3
SALOMONSDR HEDSTRÖM	3
PEHRSSON ÖSTLUND	13
ANDERSSON SMÅTT	1
ERIC JONAS	9
VINGE	1
ERRIKSSON	1
ANDERSS. WALLSTRÖM	1
ERSSON PORE	1
NORIN LUNDGREN	2
NORMAN ISAKSDR	1
JONSSON LOGDAHL	4
PERSSON ÖDMARK	1
MÅRTENSDOTTER BOHMLUND	1
HÄGGLIN	2
KLAESON	1
LARSSON JULIN	9
PERSON EDSTRÖM	1
HANSSON LINDAL	2
VIKLANDER	54
MÅRT D.R	1
MÅRTEN	73
RUHIN	1
NUMMEDIN	1
JONS ¤ LILL	1
OLOFSD	9
KIELLMARK	1
PEHRSSON STENMAN	2
SEDIN OLOFSSON	2
NILSSON BOLIN	1
HOLMBERG	901
OLOFSN	9
OLOFSS	18
SJULSSON NAJITA	1
HEDELL	1
BENGTSDR KAMEL	1
SIVERTSSON	11
KARLSSON MARTENS	1
LARS ANATOLIUS	2
SIDERBERG	1
JONS.DR	22
LARSDOTTER VIKLUND	3
OLOFS ÅKERBERG	1
CHRISTD.R	2
JOHANSDR LIDSLE	1
ARVIDSSON	137
PERSDR. SALANDER	1
ERSDR. NORLÖF	1
GUSTAFSDOTT.	6
HENRIKSSON JOHANNESDAHL	1
JOHSSON	19
A:N GRUNDSTRÖM	1
OLOFDR	23
OLOFDT	1
NILSN STÅLBRÖST	2
FREDRIC ANDREAS CHRISTIAN	1
THOMASS	4
JUTMAN	2
MATINSDR	1
JOHANSSON LIGREN	1
KRISTOFFERDTR	2
D¤ERFELDT	1
HELLANDER	10
FRIDELL	1
NICODEMID.TR	1
WIDÉN	1
KARLSSON LINDAHL	1
DAHLGREN F.SOLLIN	5
ERIKSD	6
AMBROSISDOTTER	1
ZAKRISDR	50
SJÖSTRÖM (JONSDOTTER)	1
VÄNNBERG	4
BOVIN	12
ERIKSS	3
THILBERG	1
LÖFERING	1
THOMAS.	7
SKOMARS	1
ELMQVIST	29
GUSTAF AN¤	2
HINDRICSDOTTER	7
MICKÄELSSON	3
JACOBSDOTT	4
HEMSTEN	5
JACOBSDOTR	1
LARSS. AHAN	1
HÄLLGVIST	1
MATTSON BERTLIN	1
KNUT	6
NILSS GÄHLMAN	1
GRETASSON BLOM	1
OLOFSDR ROSENGREN	1
JOHS:DR WIKSTRÖM	1
NERNBERG	1
ERIKS.	2
ABRAHAMSSON NORMAN	1
PÅLSSON ÖSTMAN	1
THOR	5
LILJESTRÖM	9
MATTSSON FORSGREN	1
ÖSTENSD.	11
THOM	1
STAFFANS	3
BARELAY	1
NILSSÉN	1
SANDBERG F. KARLSDR	1
LINDBERG (OLSSON)	1
REDLIG	44
PÄRD	1
JUTHMAN	1
TOMASSON KRÅICK	1
HAFVERIN	15
SIMONSDTR	3
ERIKSSON WIKSTEN	4
JONSSON LÖFQVIST	1
JOHANSSON NILSON	2
ANDERSSON HÄLLSTEN	8
THOMMASSON	1
PÄRS	24
RENMAN D.Y.	1
ENARDSDR	3
JOH. DAN.	4
JOHNSSEN BONIS	1
PEHRSDR. HJELM	1
LARSSON FORSS	1
NOLBERG	1
CARLSSON BERNADOTTE	1
JONSSON KÅGLUND	5
ÖSTENSDR	210
GUTMAN	1
JOHANS: HÄGGSTRÖM	1
WEGELIUS	1
HAIJS	1
JONSD:R WALLBERG	1
LARSSON KILMAN	1
BRUNS.	1
VALINDER	14
FORSTRÖM	13
NÄSLANDER	33
PEHRSSON STADIN	1
GUSTAFSDR BERGLUND	1
ANDERS WALTER	1
LUNDMARK FREDRIKSSON	3
SKEDBOM	1
JONSSON NORDVALD	1
NÄSLANDERSDR.	1
PEHR:S FORSBERG	1
BERGIUS YNGRE	1
JONSSON NORDVALL	1
OLSSON MARKLUND	10
BOVEN	12
KÄRFVE	1
JOHANSSON ÖBERG	3
JOHANSSON (JANSSON)	1
SKJULSSON	2
JOH:SON BRÄNNSTRÖM	2
PHERSSON	7
GRÖNLUND JOHANSSON	2
SIMONSDR.	6
HUSS KJELLERSTEDT	4
TOPELIUS	1
JONSDR LUNDMARK	1
SJÖNDIN	5
WÄNCK	1
SEHLINDER	1
ASPLIND	1
ASPLING	39
RÖHEN.	1
LARSSON HELLBOM	1
JOHSDR BERGMARK	1
OLSDOTTER BOM	1
PEHSDER	1
PÄRSSON FLARK	3
AHLINDER	1
¤NAS AUGUST	2
ERSD.TR	29
LARSD.	42
MÅLSSON OLSSON	1
ABRAHMSON	2
PEHRSSON BERGSTEDT	3
ISAKSSON BJÖRKROT	1
GISSBERG	139
RUNSTRÖM	5
BE..CAUTZ	1
ANDREASSON SJÖMAN	3
NILSSON SUNDBOM	2
UHR	7
JOHANSSON NORRMAN	1
HINDRICKSD:R	1
LANDSTEDT JONSDR	1
ERSDOTTER NORDLUND	1
SALOMONSSON ÖHMAN	1
RATRON	1
HELLSING	2
LARSSON JONSSON	9
N:SON STENMARK	1
SÄTTREN	1
THUN	45
ROSENQUIST	3
JOHANSSON VIDMARK	2
PERSSON FORSELL	5
INGEMARSS:	1
MÅNS BÅRKOK	1
TENGESTRÖM	1
THUS	1
OLOFSDR SUNDSTRÖM	1
ZACHRISSON	547
LARS PETTER	74
NILSS. LIDMAN	1
LARSSON KLIP	2
INGEMARSS.	5
GUSTAF OTTO	1
FIGARO	38
SOLHBERG	1
LEEKATT	1
L.RS HOLMBOM	1
GABRIELS:DR	11
LARSSON KRIGSMAN	5
ANDERSSON LUNDQUIST	1
MATTSS: RENSTRÖM	1
ANDERSDOTTER DUFWA	1
HJELT	2
IVARDSSON	1
MATSSON WIAS	1
(JOHANS) GUSTAFSDR	1
NILSSON THUNGREN	1
TORSDR	1
HJELM	82
PEHRSDR-BÖS	1
ENESCHJÖLDT	1
RÖSTRÖM	101
KULSBERG	1
GILIUSSON	17
STRADLUND	1
EKHOLM	43
KRISTOFFERSSON GRAHN	1
ELIADER	1
TORSEN	1
ARRENIUS	1
HJERPE JOHANSSON	1
NICKUDEMUSSN	1
UNDUS	3
ANDERSSON STRAUKA	1
BUHR	39
PERSDR SJÖGREN	1
THOMASS. BUNE	2
(HANSSON) BLOM	1
ANDERSSON UNUKS	1
FREDRIKSSON NYSTRÖM	1
JÖNSDOTT:R	1
BUNKER	1
MUHR	2
ULRIKSSON	7
BENJAM.SDR	2
KLACKHOFF	1
KARLSSON GRANNAS	5
CHRISTOFERSSON LUNDMARK	1
LUNDSTRÖM FÖDD GUSTAFSSON	1
MICHALSSON	8
LARSSON ANDERSSON	2
PEHRSDR. GARNEIJS	1
GUSTAFSSON NÄSLUND	10
FOUGMAN	8
GILLGREN	13
RUENING	1
PERHSDOTTER	3
HANSSON BLOM	4
PERSSON LUNDHOLM	1
WÄRNHOLM	5
WIKSTRÖM FÖDD ÖSTLUND	1
FIGALO	2
PÅHLSDOTTR	1
JACOBSS. HEDSTRÖM	1
VALLBOM	1
ANDERSD.R KÄMPE	1
SKYTTE	1
SMEDS OLSSON	1
PETTERSSON ENGSTRÖM	1
KARLSDOTTER ANDERSSON	1
HENRICSDR	130
UNG	13
OLOFSDOTTER BOSTRÖM	1
JÄVERT	1
JOHANSDR LUNDQVIST	1
UNO	4
LINDSTRÖM PERSSON	3
ERIKSSON SANDBERG	1
SKYTTS	1
FR. WILH.	1
MARKLUND (JOHANS) ANDERSSON	1
LORENTZSON	5
KOCH	1
LARSDO	3
UL¤	3
LARSDR	2512
MECHELSSON	1
KOCK	10
ERSSN ENQVIST	1
DANIELLSON	1
BEBERG	1
ÅKERLUND	282
HENRICSSON (GRELSSON)	1
LARSEN	13
MÅRTENSSON (MÅNSSON)	1
ANDDERSSON	1
ÖSTENSON	28
JOHANSDR HOTTI	1
SOLANDER J.	1
HÖGLUND	816
LILJENDAHL	1
ÖSTENSS.	11
AUGUSTSSON NORMARK	1
HAGENS	1
ÖSTENSS:	1
JONSSON PÅVE	1
VILHSDR VALLIN	2
OLOFSSON NORBERG	2
K. J.	1
HJERP	1
KARLSSON GRANNES	1
OLSSON MÖLNARE	3
PAAMPS.	1
HJERT	2
ABRAHAMSSON LUNDGREN	2
KLEMETS.	1
ESAIASS.	1
FASTEN	5
MÅNSTRÖM	4
ENARDSON	1
JONSDR JANNSES	1
LINDERG	1
KARLSDTR.	3
FARSNER	1
JONSSN. KLOIS	1
GARDH	1
TOCKLIN	57
MICHAELSSON	236
JOHANSS. WALLMAN	1
KOHN	1
BERGSTEDTS	1
NYBERG JONSSON	1
GRÖNDTVEDT	1
URK	1
WAHLKNUT NORDENSSON	1
N. DR.	1
FÅHLBERG	1
MÅR:SSON	1
NILSSON NÄSLUND	4
ENGBLOM FÖDD SELINDER	1
HAMMARQVIST	1
GABRELSON	1
WALHSTRÖM	1
GABR. DTR.	3
ÖSTENSSN	2
JONSDR HOLMBERG	2
AND.RSDR	3
CARLSDOTT:	1
WIKHOLM PETTERSSON	1
THINGSTRÖM	1
CARLSDOTT.	6
KINMANN	1
JONSSON ÖGREN	6
PERSSON PERMAN	1
NILSDR BJURMAN	1
ANDERSDR. BRYGGMAN	1
FROM NILSSON	1
AREHN	2
VESSBERG	2
JONSDR BERGSTEN	1
PEHRSDR NYMAN	2
LARSSON VESTERLUND	2
ABMUNSSON	1
ISACSSON HASSELL	1
LINDSTRÖM	2427
A SANDBERG	1
MATTSDOTTER BOMAN	1
BERGSTRÖM	2210
HANSSON SILFVER	1
JONSSON F. HANSSON	1
PEHRSSON HEDBERG	3
NICKUSSON	42
BUR.	1
SVEN JONAS	1
SÖDERBAUM	20
HÄGGKVIST	5
AND. PET.	1
WIKSTRÖM VIKLUND	1
MATHSSON STRINDLUND	2
KLING.	1
JUTHBERG	3
ÅNGSTRÖM	22
KOLM	3
OLSON BERGSTRÖM	1
BÄKER	1
ANDERSSON BURGSTRÖM	2
BURS	1
PEHSDTR	1
WASEBLOM	1
EDVALLSSON	1
LARSSON PETTERSSON	1
FRANSDOTT	2
JOHANNSSON	3
BURE	4
ELIAD:R	2
(SALANDER) LINDBLOM	1
KRISTOFFERSSON	278
HYBBENETTE	1
ELIASSON ¤	1
JONSSON LÖGDSTEDT	1
KLINGA	3
ABRAHAMSDR KULL	1
VIDERSTET	2
ANDERSSON KLINT	5
BUSK	5
LARSSON LINDST.M	1
ISRAELSSON BERGGREN	1
BERG ANDERSSON	2
JUNCARE	1
HUSS BORGH	1
KLINGS	1
MOLIN NILSSON	1
SÖDERMARK	313
SÖDERSTEN	28
PEHRSSON BODIN	3
MODELBERG	1
PERSDOTTER NORDÉN	1
PERSS. DUORRHA	1
OLSSON DAHLGREN	1
ANDERS OLOF AUGUSTINUS	1
HJERTIN	1
THERS SIMONSSON	1
PER MATS LARS	1
JONAS ENOCH	1
PÅHL	12
HENRICSON	3
HALBY	1
SOHLBERG	31
OLSSON NORDIN	1
SKÄLBERG	2
MAGNUSS	2
LINDQWIST	5
ABRAHAMSSON LÖFSUND	1
ARENANDER	4
STEPANSD.R	1
BUUR	4
PEHRSSON ÅSTRÖM	22
CARLSS. NORDIN	3
MAGNUSD	2
JÖNSDOTTER	321
HÅRD AF SEGERSTAD	2
LARSSO	2
BUR¤	1
LARSSN	15
WREDE	1
NILSSON SLUONK	6
KONG	2
ADAMSSON SUNDQVIST	3
MATSD:TR	3
OLOFSDOTTER SÖDERMARK	1
LARSSON ÄLR.	1
NORRBY	1
ANDERS. FURBERG	1
JOHNS.	1
JOHANSSON KOLBERG	1
N.N.DOTTER	1
(NILSDOTTER) MÖRTSELL	1
HALEN	72
JANSSON (HERMELIN)	1
LARSSON DYHR	2
CLAESS. GODE	1
ERIKSS. RENLUND	1
ANNA BRITA	1
LARSS:	10
(SSON) ISAKSSON	1
LARSS.	87
DEBESCH	1
NORDVALL OLSSON	1
KÅLSTRÖM F. STENBERG	1
ENGSUND	1
HALLVARSSON	6
JONS. HEDMAN	1
OLOFSDR WESTERLUND	1
SUNDVALL	78
BJÖRNQVIST	1
FORSSBERG FORSSELL	1
PETTERSSON F. JOHANSSON	1
CHRISTOPHER ABRAHAM	3
THOMAS BYNT	1
SJULSS. ONUK	1
KORP	8
PERSDR. SKALLINDER	1
NORDE	1
OL.D.R	10
KORT	3
JOH:SON ÅSTRÖM	12
PAULIDR.	1
NIKOLAUSEN	1
JONSDR STRÖMBERG	1
HJERTEN	2
PERSDR LUNDSTRÖM	7
JOHANSSON RÖNNQVIST	1
LOGDSTEN	1
PÅLS	17
JAKOBSSON BENGTSSON	1
TANK JACOBSEN	1
PEHR GUSTAV	3
NICANORSSON	1
GULIC	1
NORD.	1
